/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
5.023810982657887e-08,1.2,5.023810982657887e-08,1.2,5.023810982657887e-08,1.199854034011627,5.023810982657887e-08,0.0001697125049132395,5.023810982657887e-08,0
5.025747185156773e-08,1.2,5.025747185156773e-08,1.2,5.025747185156773e-08,1.199957205083384,5.025747185156773e-08,0.0002429455784747627,5.025747185156773e-08,0
5.029404196413222e-08,1.2,5.029404196413222e-08,1.2,5.029404196413222e-08,1.199876378715577,5.029404196413222e-08,0.0001857261554617715,5.029404196413222e-08,0
5.035636353294972e-08,1.2,5.035636353294972e-08,1.2,5.035636353294972e-08,1.199947262334192,5.035636353294972e-08,0.0002356939210770025,5.035636353294972e-08,0
5.047786803269939e-08,1.2,5.047786803269939e-08,1.2,5.047786803269939e-08,1.199881425846755,5.047786803269939e-08,0.0001894159895507486,5.047786803269939e-08,0
5.071242419015412e-08,1.2,5.071242419015412e-08,1.2,5.071242419015412e-08,1.199944853469302,5.071242419015412e-08,0.0002339949416344359,5.071242419015412e-08,0
5.116283256585839e-08,1.2,5.116283256585839e-08,1.2,5.116283256585839e-08,1.199882637794738,5.116283256585839e-08,0.0001902719943065147,5.116283256585839e-08,0
5.204849389747527e-08,1.2,5.204849389747527e-08,1.2,5.204849389747527e-08,1.199944237279903,5.204849389747527e-08,0.0002335594306270893,5.204849389747527e-08,0
5.377681895401899e-08,1.2,5.377681895401899e-08,1.2,5.377681895401899e-08,1.199882949390963,5.377681895401899e-08,0.0001904922984952873,5.377681895401899e-08,0
5.577681895401898e-08,1.2,5.577681895401898e-08,1.2,5.577681895401898e-08,1.199944041412764,5.577681895401898e-08,0.0002334209226059983,5.577681895401898e-08,0
5.777681895401898e-08,1.2,5.777681895401898e-08,1.2,5.777681895401898e-08,1.199883130411644,5.777681895401898e-08,0.0001906203237296577,5.777681895401898e-08,0
5.88884094770095e-08,1.2,5.88884094770095e-08,1.2,5.88884094770095e-08,1.199943789092031,5.88884094770095e-08,0.0002332424426021405,5.88884094770095e-08,0
6.000000000000001e-08,1.2,6.000000000000001e-08,1.2,6.000000000000001e-08,1.199883453445305,6.000000000000001e-08,0.0001908488588333772,6.000000000000001e-08,0
6.002500000000001e-08,1.2,6.002500000000001e-08,1.2,6.002500000000001e-08,1.203540450113114,6.002500000000001e-08,0.02072087296967129,6.002500000000001e-08,0.3000000000000225
6.004972568273088e-08,1.2,6.004972568273088e-08,1.2,6.004972568273088e-08,1.207200672582725,6.004972568273088e-08,0.0803708301420937,6.004972568273088e-08,0.5967081927704198
6.007486284136544e-08,1.2,6.007486284136544e-08,1.2,6.007486284136544e-08,1.207221775830762,6.007486284136544e-08,0.1829829467194581,6.007486284136544e-08,0.8983540963851756
6.01e-08,1.2,6.01e-08,1.2,6.01e-08,1.204134352673154,6.01e-08,0.3188291363063252,6.01e-08,1.199999999999931
6.010334444250985e-08,1.2,6.010334444250985e-08,1.2,6.010334444250985e-08,1.198269716303102,6.010334444250985e-08,0.3270515146187521,6.010334444250985e-08,1.2
6.010981195748704e-08,1.2,6.010981195748704e-08,1.2,6.010981195748704e-08,1.19109928934048,6.010981195748704e-08,0.337932453978668,6.010981195748704e-08,1.2
6.011603288516104e-08,1.2,6.011603288516104e-08,1.2,6.011603288516104e-08,1.188940955563532,6.011603288516104e-08,0.341593562883497,6.011603288516104e-08,1.2
6.012847474050904e-08,1.2,6.012847474050904e-08,1.2,6.012847474050904e-08,1.187690316130812,6.012847474050904e-08,0.3435286789039436,6.012847474050904e-08,1.2
6.013891461541176e-08,1.2,6.013891461541176e-08,1.2,6.013891461541176e-08,1.187667494113113,6.013891461541176e-08,0.3436118991367834,6.013891461541176e-08,1.2
6.015602633482227e-08,1.2,6.015602633482227e-08,1.2,6.015602633482227e-08,1.187644195415618,6.015602633482227e-08,0.3436219321707975,6.015602633482227e-08,1.2
6.018224018196848e-08,1.2,6.018224018196848e-08,1.2,6.018224018196848e-08,1.187642090388791,6.018224018196848e-08,0.343644432278711,6.018224018196848e-08,1.2
6.023466787626092e-08,1.2,6.023466787626092e-08,1.2,6.023466787626092e-08,1.187639678711506,6.023466787626092e-08,0.3436326099858866,6.023466787626092e-08,1.2
6.03395232648458e-08,1.2,6.03395232648458e-08,1.2,6.03395232648458e-08,1.187642763269881,6.03395232648458e-08,0.343641883736852,6.03395232648458e-08,1.2
6.054923404201556e-08,1.2,6.054923404201556e-08,1.2,6.054923404201556e-08,1.187639511715082,6.054923404201556e-08,0.3436335585018656,6.054923404201556e-08,1.2
6.096865559635507e-08,1.2,6.096865559635507e-08,1.2,6.096865559635507e-08,1.187642817478073,6.096865559635507e-08,0.3436414690347671,6.096865559635507e-08,1.2
6.180749870503409e-08,1.2,6.180749870503409e-08,1.2,6.180749870503409e-08,1.187639490749807,6.180749870503409e-08,0.3436337529689205,6.180749870503409e-08,1.2
6.348518492239214e-08,1.2,6.348518492239214e-08,1.2,6.348518492239214e-08,1.187642826553296,6.348518492239214e-08,0.3436413748052341,6.348518492239214e-08,1.2
6.548518492239214e-08,1.2,6.548518492239214e-08,1.2,6.548518492239214e-08,1.187639485654889,6.548518492239214e-08,0.3436338097190409,6.548518492239214e-08,1.2
6.748518492239215e-08,1.2,6.748518492239215e-08,1.2,6.748518492239215e-08,1.187642830932632,6.748518492239215e-08,0.343641323611618,6.748518492239215e-08,1.2
6.879259246119607e-08,1.2,6.879259246119607e-08,1.2,6.879259246119607e-08,1.187639480499939,6.879259246119607e-08,0.3436338736359875,6.879259246119607e-08,1.2
7.01e-08,1.2,7.01e-08,1.2,7.01e-08,1.187642836711481,7.01e-08,0.3436412473057516,7.01e-08,1.2
7.010625e-08,1.2,7.010625e-08,1.2,7.010625e-08,1.182198209354643,7.010625e-08,0.3124841251490726,7.010625e-08,1.125000000000093
7.011606239369441e-08,1.2,7.011606239369441e-08,1.2,7.011606239369441e-08,1.181000915324724,7.011606239369441e-08,0.2575949290791301,7.011606239369441e-08,1.007251275667214
7.012842662523566e-08,1.2,7.012842662523566e-08,1.2,7.012842662523566e-08,1.187216822232546,7.012842662523566e-08,0.1887487619214939,7.012842662523566e-08,0.8588804971721213
