/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
6.00497369644421e-08,1.2,6.00497369644421e-08,1.2,6.00497369644421e-08,0.03750550178777321,6.00497369644421e-08,1.208238888295673,6.00497369644421e-08,0.5968435733050669
6.007486848222106e-08,1.2,6.007486848222106e-08,1.2,6.007486848222106e-08,0.08719125583936428,6.007486848222106e-08,1.208721625921833,6.007486848222106e-08,0.8984217866525784
6.01e-08,1.2,6.01e-08,1.2,6.01e-08,0.1481385332686889,6.01e-08,1.208122133024887,6.01e-08,1.199999999999931
6.010334285270698e-08,1.2,6.010334285270698e-08,1.2,6.010334285270698e-08,0.1492685743207347,6.010334285270698e-08,1.203472687970421,6.010334285270698e-08,1.2
6.010981126796799e-08,1.2,6.010981126796799e-08,1.2,6.010981126796799e-08,0.1510317226741134,6.010981126796799e-08,1.197931616748936,6.010981126796799e-08,1.2
6.011603413160934e-08,1.2,6.011603413160934e-08,1.2,6.011603413160934e-08,0.1517302053485886,6.011603413160934e-08,1.1965512514297,6.011603413160934e-08,1.2
6.012834539035745e-08,1.2,6.012834539035745e-08,1.2,6.012834539035745e-08,0.1518982382801635,6.012834539035745e-08,1.195876668748532,6.012834539035745e-08,1.2
6.014031821355127e-08,1.2,6.014031821355127e-08,1.2,6.014031821355127e-08,0.1519524777749794,6.014031821355127e-08,1.195899797428802,6.014031821355127e-08,1.2
6.016385363421971e-08,1.2,6.016385363421971e-08,1.2,6.016385363421971e-08,0.1519186919242795,6.016385363421971e-08,1.195873323718354,6.016385363421971e-08,1.2
6.020137149613971e-08,1.2,6.020137149613971e-08,1.2,6.020137149613971e-08,0.1519482350057643,6.020137149613971e-08,1.195892316066036,6.020137149613971e-08,1.2
6.027640721997971e-08,1.2,6.027640721997971e-08,1.2,6.027640721997971e-08,0.1519215125942348,6.027640721997971e-08,1.195874955603009,6.027640721997971e-08,1.2
6.042647866765971e-08,1.2,6.042647866765971e-08,1.2,6.042647866765971e-08,0.1519469115242452,6.042647866765971e-08,1.195891555608275,6.042647866765971e-08,1.2
6.07266215630197e-08,1.2,6.07266215630197e-08,1.2,6.07266215630197e-08,0.1519221458633243,6.07266215630197e-08,1.195875331409171,6.07266215630197e-08,1.2
6.13269073537397e-08,1.2,6.13269073537397e-08,1.2,6.13269073537397e-08,0.1519466016066557,6.13269073537397e-08,1.19589136919504,6.13269073537397e-08,1.2
6.252747893517968e-08,1.2,6.252747893517968e-08,1.2,6.252747893517968e-08,0.1519222991880962,6.252747893517968e-08,1.195875424205442,6.252747893517968e-08,1.2
6.452747893517969e-08,1.2,6.452747893517969e-08,1.2,6.452747893517969e-08,0.1519465202660289,6.452747893517969e-08,1.195891319813458,6.452747893517969e-08,1.2
6.652747893517969e-08,1.2,6.652747893517969e-08,1.2,6.652747893517969e-08,0.1519223600068078,6.652747893517969e-08,1.195875461196726,6.652747893517969e-08,1.2
6.85274789351797e-08,1.2,6.85274789351797e-08,1.2,6.85274789351797e-08,0.1519464596003423,6.85274789351797e-08,1.19589128286465,6.85274789351797e-08,1.2
7.01e-08,1.2,7.01e-08,1.2,7.01e-08,0.1519224287215876,7.01e-08,1.195875503112306,7.01e-08,1.2
7.010625e-08,1.2,7.010625e-08,1.2,7.010625e-08,0.1369943744750909,7.010625e-08,1.190111662945814,7.010625e-08,1.125000000000093
