nfin_pu,nfin_pd,nfin_acc,vdd,temp,hsnm_mv,rsnm_mv,wsnm_mv,read_type_x,read0_q_node_disturb_mv,read0_qb_node_disturb_mv,read0_high_node_drop_mv,read0_wl_to_q_node_disturb_peak_ps,read0_wl_to_qb_node_disturb_peak_ps,read0_average_read_current_ua,read0_peak_read_current_ua,read0_read_power_uw,read0_read_energy_fj,read0_read_success,read_type_y,read1_q_node_disturb_mv,read1_qb_node_disturb_mv,read1_high_node_drop_mv,read1_wl_to_q_node_disturb_peak_ps,read1_wl_to_qb_node_disturb_peak_ps,read1_average_read_current_ua,read1_peak_read_current_ua,read1_read_power_uw,read1_read_energy_fj,read1_read_success,write0_cell_write_delay_ps,write0_q_node_voltage_excursion_mv,write0_qb_node_voltage_excursion_mv,write0_average_write_current_ua,write0_peak_write_current_ua,write0_write_power_uw,write0_write_energy_fj,write0_write_success,write_type_x,write1_cell_write_delay_ps,write1_q_node_voltage_excursion_mv,write1_qb_node_voltage_excursion_mv,write1_average_write_current_ua,write1_peak_write_current_ua,write1_write_power_uw,write1_write_energy_fj,write1_write_success,write_type_y,worst_write_delay_ps,worst_write_power_uw,worst_write_energy_fj,hold_type_x,hold0_hold_high_node_drop_mv,hold0_hold_low_node_disturb_mv,hold0_hold_leakage_current_na,hold0_hold_power_uw,hold0_hold_energy_fj,hold0_hold_success,hold_type_y,hold1_hold_high_node_drop_mv,hold1_hold_low_node_disturb_mv,hold1_hold_leakage_current_na,hold1_hold_power_uw,hold1_hold_energy_fj,hold1_hold_success
3,2,3,1.3,27,420.07,170.96,563.12,read_0,307.593,13.6206,13.6206,119.658,167.158,0.0687303,6.5412,0.0893494,0.893494,1.0,read_1,13.6207,307.593,13.6207,167.158,119.658,0.0687303,6.5412,0.0893494,0.893494,1.0,132.356,1299.83,1299.79,0.329484,86.4341,0.42833,4.2833,1.0,write_0,52.8077,1299.85,1299.98,0.305355,107.929,0.396961,3.96961,1.0,write_1,132.356,0.42833,4.2833,hold_0,4.77229,0.528526,77.4661,0.100706,1.00706,1.0,hold_1,4.78967,0.413381,77.3041,0.100495,1.00495,1.0
3,2,4,0.6,27,196.79,70.05,258.1,read_0,144.446,2.54839,2.54839,295.437,4415.69,0.0352536,3.57619,0.0211522,0.211522,1.0,read_1,2.5484,144.446,2.5484,4415.69,295.437,0.0352536,3.57619,0.0211522,0.211522,1.0,141.32,599.929,599.928,0.0738073,17.2421,0.0442844,0.442844,1.0,write_0,68.8011,599.939,599.997,0.0777029,17.506,0.0466217,0.466217,1.0,write_1,141.32,0.0466217,0.466217,hold_0,6.02505,0.00845074,19.146,0.0114876,0.114876,1.0,hold_1,5.9995,0.00883652,18.518,0.0111108,0.111108,1.0
3,2,4,0.7,27,232.11,79.09,308.11,read_0,175.482,3.96238,3.96238,159.082,159.082,0.0410801,4.19877,0.028756,0.28756,1.0,read_1,3.96239,175.482,3.96239,159.082,159.082,0.0410801,4.19877,0.028756,0.28756,1.0,137.27,699.922,699.923,0.0952234,24.8511,0.0666564,0.666564,1.0,write_0,61.8052,699.937,699.994,0.0990285,27.292,0.0693199,0.693199,1.0,write_1,137.27,0.0693199,0.693199,hold_0,5.53812,0.0103658,23.8122,0.0166686,0.166686,1.0,hold_1,5.53854,0.0102754,24.1456,0.0169019,0.169019,1.0
3,2,4,0.8,27,266.94,86.96,363.15,read_0,207.651,6.00187,6.00187,220.824,4194.19,0.0474508,4.8201,0.0379606,0.379606,1.0,read_1,6.00189,207.651,6.00189,4194.19,220.824,0.0474508,4.8201,0.0379606,0.379606,1.0,134.105,799.914,799.914,0.119664,31.4608,0.0957311,0.957311,1.0,write_0,57.4882,799.927,799.998,0.124107,38.9194,0.0992853,0.992853,1.0,write_1,134.105,0.0992853,0.992853,hold_0,5.28047,0.14376,29.794,0.0238352,0.238352,1.0,hold_1,5.28691,0.0124272,30.5887,0.0244709,0.244709,1.0
3,2,4,0.9,27,299.86,93.81,423.19,read_0,240.857,8.71697,8.71697,221.144,221.144,0.0539169,5.43711,0.0485252,0.485252,1.0,read_1,8.717,240.857,8.717,221.144,221.144,0.0539169,5.43711,0.0485252,0.485252,1.0,131.425,899.902,899.903,0.147125,39.1614,0.132412,1.32412,1.0,write_0,54.5016,899.922,899.99,0.148846,52.8459,0.133961,1.33961,1.0,write_1,131.425,0.133961,1.33961,hold_0,5.1935,0.0384044,37.7913,0.0340122,0.340122,1.0,hold_1,5.19695,0.0872563,38.1356,0.034322,0.34322,1.0
3,2,4,1.0,27,329.91,99.95,483.13,read_0,275.056,12.127,12.127,223.576,5845.79,0.0605039,6.05093,0.0605039,0.605039,1.0,read_1,12.127,275.056,12.127,5845.79,223.576,0.0605039,6.05093,0.0605039,0.605039,1.0,129.084,999.889,999.884,0.177082,47.2597,0.177082,1.77082,1.0,write_0,52.3106,999.909,999.992,0.178148,65.9689,0.178148,1.78148,1.0,write_1,129.084,0.178148,1.78148,hold_0,5.2198,0.216141,46.2943,0.0462943,0.462943,1.0,hold_1,5.21466,0.178083,46.3551,0.0463551,0.463551,1.0
3,2,4,1.1,27,359.96,105.25,548.12,read_0,310.223,16.2527,16.2527,226.308,116.346,0.0672432,6.66439,0.0739675,0.739675,1.0,read_1,16.2527,310.223,16.2527,116.346,226.308,0.0672432,6.66439,0.0739675,0.739675,1.0,126.941,1099.87,1099.86,0.209608,56.5387,0.230569,2.30569,1.0,write_0,50.4611,1099.89,1099.99,0.210072,78.612,0.231079,2.31079,1.0,write_1,126.941,0.231079,2.31079,hold_0,5.33464,0.314954,56.0975,0.0617073,0.617073,1.0,hold_1,5.32636,0.270157,56.7174,0.0623892,0.623892,1.0
3,2,4,1.2,27,390.04,109.85,618.14,read_0,346.367,21.1279,21.1279,115.912,115.912,0.074134,7.27748,0.0889609,0.889609,1.0,read_1,21.128,346.367,21.128,115.912,115.912,0.074134,7.27748,0.0889609,0.889609,1.0,124.872,1199.85,1199.83,0.244691,65.2416,0.293629,2.93629,1.0,write_0,48.9254,1199.87,1199.98,0.244709,93.5321,0.29365,2.9365,1.0,write_1,124.872,0.29365,2.9365,hold_0,5.51037,0.525754,67.5337,0.0810404,0.810404,1.0,hold_1,5.52448,0.37644,68.2796,0.0819356,0.819356,1.0
3,2,4,1.3,27,420.06,113.63,688.09,read_0,383.493,26.798,26.798,121.467,8367.25,0.0816362,7.89179,0.106127,1.06127,1.0,read_1,26.7981,383.493,26.7981,8367.25,121.467,0.0816362,7.89179,0.106127,1.06127,1.0,123.051,1299.82,1299.8,0.282439,75.2439,0.367171,3.67171,1.0,write_0,47.7515,1299.84,1299.98,0.282565,108.199,0.367334,3.67334,1.0,write_1,123.051,0.367334,3.67334,hold_0,5.78817,0.434702,81.2766,0.10566,1.0566,1.0,hold_1,5.79173,0.447756,80.7183,0.104934,1.04934,1.0
3,2,5,0.6,27,196.75,56.3,288.1,read_0,163.268,4.10145,4.10145,203.544,203.544,0.0410502,4.19235,0.0246301,0.246301,1.0,read_1,4.10146,163.268,4.10146,203.544,203.544,0.0410502,4.19235,0.0246301,0.246301,1.0,136.803,599.93,599.929,0.0673844,17.076,0.0404306,0.404306,1.0,write_0,64.094,599.935,599.996,0.0731,18.816,0.04386,0.4386,1.0,write_1,136.803,0.04386,0.4386,hold_0,6.99339,0.00943844,20.738,0.0124428,0.124428,1.0,hold_1,6.98488,0.00968364,20.9108,0.0125465,0.125465,1.0
3,2,5,0.7,27,232.08,61.99,348.21,read_0,199.237,6.54861,6.54861,295.92,295.92,0.0483594,4.91955,0.0338516,0.338516,1.0,read_1,6.54863,199.237,6.54863,295.92,295.92,0.0483594,4.91955,0.0338516,0.338516,1.0,132.653,699.924,699.922,0.0864129,22.638,0.060489,0.60489,1.0,write_0,57.9764,699.939,699.998,0.093385,29.7331,0.0653695,0.653695,1.0,write_1,132.653,0.0653695,0.653695,hold_0,6.47682,0.0103371,25.9257,0.018148,0.18148,1.0,hold_1,6.48958,0.0103283,25.8065,0.0180646,0.180646,1.0
3,2,5,0.8,27,266.91,66.2,408.16,read_0,237.012,10.066,10.066,310.212,310.212,0.0550572,5.64413,0.0440458,0.440458,1.0,read_1,10.066,237.012,10.066,310.212,310.212,0.0550572,5.64413,0.0440458,0.440458,1.0,129.292,799.913,799.916,0.108354,28.7781,0.0866834,0.866834,1.0,write_0,54.1337,799.926,799.996,0.117188,41.4838,0.0937501,0.937501,1.0,write_1,129.292,0.0937501,0.937501,hold_0,6.19895,0.0189297,32.5027,0.0260022,0.260022,1.0,hold_1,6.19852,0.0126338,32.1064,0.0256851,0.256851,1.0
3,2,5,0.9,27,299.86,69.16,473.12,read_0,276.495,14.7146,14.7146,150.677,150.677,0.0624198,6.36321,0.0561778,0.561778,1.0,read_1,14.7146,276.495,14.7146,150.677,150.677,0.0624198,6.36321,0.0561778,0.561778,1.0,126.462,899.901,899.901,0.132859,35.5509,0.119573,1.19573,1.0,write_0,51.2705,899.917,899.99,0.144842,52.8514,0.130357,1.30357,1.0,write_1,126.462,0.130357,1.30357,hold_0,6.08098,0.252191,39.7945,0.0358151,0.358151,1.0,hold_1,6.08992,0.0152547,40.0416,0.0360375,0.360375,1.0
3,2,5,1.0,27,329.91,71.15,543.1,read_0,317.616,20.5212,20.5212,147.671,147.671,0.0699046,7.07793,0.0699046,0.699046,1.0,read_1,20.5212,317.616,20.5212,147.671,147.671,0.0699046,7.07793,0.0699046,0.699046,1.0,123.984,999.886,999.89,0.159968,43.0984,0.159968,1.59968,1.0,write_0,49.0792,999.907,999.987,0.169235,65.5762,0.169235,1.69235,1.0,write_1,123.984,0.169235,1.69235,hold_0,6.11808,0.101671,48.8483,0.0488483,0.488483,1.0,hold_1,6.1214,0.136203,49.3339,0.0493339,0.493339,1.0
3,2,5,1.1,27,359.96,72.22,618.11,read_0,360.309,27.5233,27.5233,145.859,145.859,0.0775084,7.79102,0.0852592,0.852592,1.0,read_1,27.5234,360.309,27.5234,145.859,145.859,0.0775084,7.79102,0.0852592,0.852592,1.0,121.706,1099.87,1099.86,0.18957,51.0875,0.208527,2.08527,1.0,write_0,47.3291,1099.89,1099.98,0.200102,78.7052,0.220112,2.20112,1.0,write_1,121.706,0.220112,2.20112,hold_0,6.24837,0.215581,59.1575,0.0650732,0.650732,1.0,hold_1,6.25349,0.253811,58.9854,0.064884,0.64884,1.0
3,2,5,1.2,27,390.04,72.37,698.13,read_0,404.514,35.7607,35.7607,143.067,143.067,0.0855117,8.50545,0.102614,1.02614,1.0,read_1,35.7607,404.514,35.7607,143.067,143.067,0.0855117,8.50545,0.102614,1.02614,1.0,119.711,1199.85,1199.83,0.222412,59.8039,0.266894,2.66894,1.0,write_0,45.7996,1199.87,1199.98,0.233266,91.9613,0.27992,2.7992,1.0,write_1,119.711,0.27992,2.7992,hold_0,6.47349,0.321968,71.1121,0.0853345,0.853345,1.0,hold_1,6.47966,0.356996,71.5764,0.0858917,0.858917,1.0
3,2,5,1.3,27,420.06,71.74,778.08,read_0,450.174,45.2765,45.2765,151.551,151.551,0.0935341,9.2199,0.121594,1.21594,1.0,read_1,45.2765,450.174,45.2765,151.551,151.551,0.0935341,9.2199,0.121594,1.21594,1.0,117.982,1299.82,1299.8,0.258585,69.2997,0.336161,3.36161,1.0,write_0,44.4256,1299.84,1299.98,0.269018,106.778,0.349723,3.49723,1.0,write_1,117.982,0.349723,3.49723,hold_0,6.78339,0.409128,85.0713,0.110593,1.10593,1.0,hold_1,6.77173,0.633405,84.5525,0.109918,1.09918,1.0
3,3,1,0.6,27,186.71,144.15,,read_0,40.2639,0.252881,0.252881,118.475,153.366,0.0173612,1.70462,0.0104167,0.104167,1.0,read_1,0.252896,40.2639,0.252896,153.366,118.475,0.0173612,1.70462,0.0104167,0.104167,1.0,-1.0,108.941,54.874,9.54937,9.74023,5.72962,57.2962,0.0,write_0,-1.0,54.8815,109.043,9.63707,9.75597,5.78224,57.8224,0.0,write_1,-1.0,5.78224,57.8224,hold_0,601.781,599.877,159.438,0.0956626,0.956626,0.0,hold_1,2.89214,0.246691,19.5236,0.0117142,0.117142,1.0
3,3,1,0.7,27,219.17,170.33,,read_0,47.9157,0.289962,0.289962,9473.03,153.439,0.0204858,2.00145,0.0143401,0.143401,1.0,read_1,0.289983,47.9157,0.289983,153.439,9473.03,0.0204858,2.00145,0.0143401,0.143401,1.0,-1.0,114.623,61.2922,14.1613,14.4431,9.9129,99.129,0.0,write_0,-1.0,61.3033,114.725,14.2911,14.4572,10.0038,100.038,0.0,write_1,-1.0,10.0038,100.038,hold_0,701.707,699.873,229.286,0.1605,1.605,0.0,hold_1,2.66665,0.285404,25.3826,0.0177678,0.177678,1.0
3,3,1,0.8,27,250.89,196.28,,read_0,55.4414,0.348467,0.348467,90.5138,115.089,0.0236842,2.29979,0.0189474,0.189474,1.0,read_1,0.348494,55.4414,0.348494,115.089,90.5138,0.0236842,2.29979,0.0189474,0.189474,1.0,-1.0,122.791,68.2156,19.3826,19.7678,15.5061,155.061,0.0,write_0,-1.0,68.2309,122.904,19.5588,19.7794,15.6471,156.471,0.0,write_1,-1.0,15.6471,156.471,hold_0,801.7,799.882,311.099,0.248879,2.48879,0.0,hold_1,2.55495,0.295284,33.3898,0.0267119,0.267119,1.0
3,3,1,0.9,27,281.87,221.88,,read_0,62.8634,0.431272,0.431272,90.0884,77.0214,0.0269618,2.59808,0.0242656,0.242656,1.0,read_1,0.431308,62.8634,0.431308,77.0214,90.0884,0.0269618,2.59808,0.0242656,0.242656,1.0,-1.0,132.279,75.3108,25.0899,25.5767,22.5809,225.809,0.0,write_0,-1.0,75.3357,132.404,25.317,25.5962,22.7853,227.853,0.0,write_1,-1.0,22.7853,227.853,hold_0,901.689,899.919,401.601,0.361441,3.61441,0.0,hold_1,2.51481,0.296373,42.237,0.0380133,0.380133,1.0
3,3,1,1.0,27,312.18,247.17,,read_0,70.2174,0.547663,0.547663,89.8421,76.8481,0.0303279,2.89676,0.0303279,0.303279,1.0,read_1,0.547708,70.2174,0.547708,76.8481,89.8421,0.0303279,2.89676,0.0303279,0.303279,1.0,-1.0,142.918,82.5403,31.1955,31.7912,31.1955,311.955,0.0,write_0,-1.0,82.5718,143.055,31.4768,31.8119,31.4768,314.768,0.0,write_1,-1.0,31.4768,314.768,hold_0,1001.69,999.927,500.33,0.50033,5.0033,0.0,hold_1,2.55536,0.297108,52.7688,0.0527688,0.527688,1.0
3,3,1,1.1,27,341.85,272.07,,read_0,77.5464,0.689007,0.689007,89.6753,76.7097,0.0338017,3.19586,0.0371819,0.371819,1.0,read_1,0.689064,77.5464,0.689064,76.7097,89.6753,0.0338017,3.19586,0.0371819,0.371819,1.0,-1.0,154.78,89.9343,37.6433,38.3559,41.4077,414.077,0.0,write_0,-1.0,89.9734,154.944,37.98,38.3805,41.7781,417.781,0.0,write_1,-1.0,41.7781,417.781,hold_0,2.61944,0.305175,65.6547,0.0722202,0.722202,1.0,hold_1,1101.7,1099.91,606.674,0.667341,6.67341,0.0
3,3,1,1.2,27,371.02,296.46,,read_0,84.8915,0.868177,0.868177,89.5316,76.5816,0.0374057,3.49554,0.0448869,0.448869,1.0,read_1,0.868248,84.8915,0.868248,76.5816,89.5316,0.0374057,3.49554,0.0448869,0.448869,1.0,-1.0,168.037,97.5455,44.4022,45.2277,53.2827,532.827,0.0,write_0,-1.0,97.5973,168.229,44.7991,45.2599,53.7589,537.589,0.0,write_1,-1.0,53.7589,537.589,hold_0,2.73328,0.31392,80.8176,0.0969811,0.969811,1.0,hold_1,1201.9,1199.97,722.829,0.867395,8.67395,0.0
3,3,1,1.3,27,399.68,320.38,,read_0,92.2945,1.09778,1.09778,65.3448,76.4459,0.0411378,3.79584,0.0534791,0.534791,1.0,read_1,1.09786,92.2945,1.09786,76.4459,65.3448,0.0411378,3.79584,0.0534791,0.534791,1.0,-1.0,182.872,105.451,51.4638,52.4128,66.9029,669.029,0.0,write_0,-1.0,105.512,183.101,51.922,52.4486,67.4986,674.986,0.0,write_1,-1.0,67.4986,674.986,hold_0,1301.9,1299.91,845.393,1.09901,10.9901,0.0,hold_1,2.87938,0.336976,99.0143,0.128719,1.28719,1.0
3,3,2,0.6,27,186.69,118.13,128.27,read_0,70.213,0.544861,0.544861,198.568,8913.79,0.0238598,2.34699,0.0143159,0.143159,1.0,read_1,0.544877,70.213,0.544877,8913.79,198.568,0.0238598,2.34699,0.0143159,0.143159,1.0,171.301,599.895,599.899,0.128428,13.3741,0.077057,0.77057,1.0,write_0,108.104,599.904,599.996,0.126716,13.3996,0.0760295,0.760295,1.0,write_1,171.301,0.077057,0.77057,hold_0,3.91714,0.145766,21.0641,0.0126384,0.126384,1.0,hold_1,3.92687,0.291237,20.8638,0.0125183,0.125183,1.0
3,3,2,0.7,27,219.15,138.77,143.24,read_0,84.0001,0.691445,0.691445,9380.93,144.996,0.0282159,2.75046,0.0197511,0.197511,1.0,read_1,0.691466,84.0001,0.691466,144.996,9380.93,0.0282159,2.75046,0.0197511,0.197511,1.0,165.854,699.89,699.891,0.169195,21.441,0.118436,1.18436,1.0,write_0,94.6986,699.902,699.995,0.162211,21.3098,0.113548,1.13548,1.0,write_1,165.854,0.118436,1.18436,hold_0,3.61834,0.3553,27.3621,0.0191535,0.191535,1.0,hold_1,3.61775,0.354002,27.5739,0.0193017,0.193017,1.0
3,3,2,0.8,27,250.87,159.15,158.15,read_0,97.6895,0.903945,0.903945,144.606,144.606,0.0327407,3.16366,0.0261925,0.261925,1.0,read_1,0.903973,97.6895,0.903973,144.606,144.606,0.0327407,3.16366,0.0261925,0.261925,1.0,162.452,799.887,799.866,0.215664,31.2085,0.172532,1.72532,1.0,write_0,86.6154,799.891,799.996,0.20263,31.1257,0.162104,1.62104,1.0,write_1,162.452,0.172532,1.72532,hold_0,3.46454,0.375364,34.5995,0.0276796,0.276796,1.0,hold_1,3.46947,0.330814,34.9674,0.0279739,0.279739,1.0
3,3,2,0.9,27,281.85,179.35,178.2,read_0,111.278,1.19889,1.19889,153.446,230.284,0.0373873,3.57565,0.0336486,0.336486,1.0,read_1,1.19893,111.278,1.19893,230.284,153.446,0.0373873,3.57565,0.0336486,0.336486,1.0,160.436,899.868,899.85,0.269959,42.4759,0.242963,2.42963,1.0,write_0,80.9847,899.88,899.99,0.24723,41.7962,0.222507,2.22507,1.0,write_1,160.436,0.242963,2.42963,hold_0,3.41771,0.387124,44.3552,0.0399197,0.399197,1.0,hold_1,3.41584,0.386876,44.2882,0.0398594,0.398594,1.0
3,3,2,1.0,27,312.16,199.44,198.2,read_0,124.798,1.59529,1.59529,90.6225,115.15,0.0421693,3.98683,0.0421693,0.421693,1.0,read_1,1.59534,124.798,1.59534,115.15,90.6225,0.0421693,3.98683,0.0421693,0.421693,1.0,158.758,999.85,999.828,0.328292,55.0489,0.328292,3.28292,1.0,write_0,77.1911,999.856,999.987,0.295697,55.1079,0.295697,2.95697,1.0,write_1,158.758,0.328292,3.28292,hold_0,3.44455,0.393717,55.6263,0.0556263,0.556263,1.0,hold_1,3.44431,0.393399,55.7899,0.0557899,0.557899,1.0
3,3,2,1.1,27,341.83,219.24,223.25,read_0,138.298,2.11241,2.11241,90.4084,78.2676,0.0471092,4.39878,0.0518201,0.518201,1.0,read_1,2.11246,138.298,2.11246,78.2676,90.4084,0.0471092,4.39878,0.0518201,0.518201,1.0,157.191,1099.83,1099.79,0.391581,69.251,0.430739,4.30739,1.0,write_0,74.2905,1099.83,1099.98,0.347906,69.2289,0.382697,3.82697,1.0,write_1,157.191,0.430739,4.30739,hold_0,3.52853,0.406036,69.2813,0.0762095,0.762095,1.0,hold_1,3.53441,0.401449,68.726,0.0755986,0.755986,1.0
3,3,2,1.2,27,371.0,238.78,243.19,read_0,151.826,2.77463,2.77463,90.2131,78.1525,0.0522484,4.81616,0.0626981,0.626981,1.0,read_1,2.7747,151.826,2.7747,78.1525,90.2131,0.0522484,4.81616,0.0626981,0.626981,1.0,155.859,1199.79,1199.75,0.459204,83.4235,0.551044,5.51044,1.0,write_0,72.0515,1199.8,1199.98,0.405117,84.0896,0.48614,4.8614,1.0,write_1,155.859,0.551044,5.51044,hold_0,3.67793,0.41458,84.4418,0.10133,1.0133,1.0,hold_1,3.67072,0.421568,84.528,0.101434,1.01434,1.0
3,3,2,1.3,27,399.65,257.92,268.18,read_0,165.439,3.61328,3.61328,89.9857,78.0049,0.0576158,5.23523,0.0749005,0.749005,1.0,read_1,3.61337,165.439,3.61337,78.0049,89.9857,0.0576158,5.23523,0.0749005,0.749005,1.0,154.798,1299.76,1299.7,0.532528,98.1152,0.692287,6.92287,1.0,write_0,70.0144,1299.76,1299.98,0.464201,98.9174,0.603461,6.03461,1.0,write_1,154.798,0.692287,6.92287,hold_0,3.88603,0.439449,101.825,0.132373,1.32373,1.0,hold_1,3.88442,0.440387,102.513,0.133266,1.33266,1.0
3,3,3,0.6,27,186.66,98.58,193.16,read_0,93.8703,1.01785,1.01785,215.198,215.198,0.0295989,2.9758,0.0177594,0.177594,1.0,read_1,1.01787,93.8703,1.01787,215.198,215.198,0.0295989,2.9758,0.0177594,0.177594,1.0,151.462,599.896,599.897,0.10351,15.7025,0.0621063,0.621063,1.0,write_0,82.4573,599.906,599.995,0.103556,15.731,0.0621335,0.621335,1.0,write_1,151.462,0.0621335,0.621335,hold_0,4.93779,0.30249,22.3208,0.0133925,0.133925,1.0,hold_1,4.94642,0.284879,22.1051,0.0132631,0.132631,1.0
3,3,3,0.7,27,219.13,114.44,228.19,read_0,112.79,1.39572,1.39572,144.368,144.368,0.0356972,3.49709,0.0249881,0.249881,1.0,read_1,1.39574,112.79,1.39574,144.368,144.368,0.0356972,3.49709,0.0249881,0.249881,1.0,147.922,699.889,699.892,0.1353,24.7189,0.09471,0.9471,1.0,write_0,73.1305,699.9,699.994,0.130544,24.7996,0.0913811,0.913811,1.0,write_1,147.922,0.09471,0.9471,hold_0,4.56453,0.287772,28.7149,0.0201005,0.201005,1.0,hold_1,4.56655,0.260266,28.7675,0.0201373,0.201373,1.0
3,3,3,0.8,27,250.85,129.95,263.14,read_0,131.766,1.94706,1.94706,143.423,143.423,0.0414022,4.02301,0.0331217,0.331217,1.0,read_1,1.94708,131.766,1.94708,143.423,143.423,0.0414022,4.02301,0.0331217,0.331217,1.0,145.261,799.879,799.883,0.17184,35.7565,0.137472,1.37472,1.0,write_0,67.3925,799.891,799.993,0.162454,35.7321,0.129963,1.29963,1.0,write_1,145.261,0.137472,1.37472,hold_0,4.3795,0.382138,37.2969,0.0298375,0.298375,1.0,hold_1,4.3786,0.371498,36.9902,0.0295921,0.295921,1.0
3,3,3,0.9,27,281.83,145.23,303.16,read_0,150.75,2.70567,2.70567,140.177,5360.62,0.0472709,4.54694,0.0425438,0.425438,1.0,read_1,2.70571,150.75,2.70571,5360.62,140.177,0.0472709,4.54694,0.0425438,0.425438,1.0,142.998,899.868,899.854,0.213408,48.2198,0.192067,1.92067,1.0,write_0,63.4885,899.878,899.989,0.197597,48.2779,0.177838,1.77838,1.0,write_1,142.998,0.192067,1.92067,hold_0,4.31252,0.468258,46.3047,0.0416742,0.416742,1.0,hold_1,4.30806,0.46673,46.55,0.041895,0.41895,1.0
3,3,3,1.0,27,312.14,160.14,343.11,read_0,169.745,3.70175,3.70175,140.721,2980.01,0.053331,5.06971,0.053331,0.53331,1.0,read_1,3.7018,169.745,3.7018,2980.01,140.721,0.053331,5.06971,0.053331,0.53331,1.0,141.16,999.852,999.826,0.259496,61.2158,0.259496,2.59496,1.0,write_0,60.7642,999.857,999.988,0.236891,61.4927,0.236891,2.36891,1.0,write_1,141.16,0.259496,2.59496,hold_0,4.33961,0.484574,57.263,0.057263,0.57263,1.0,hold_1,4.35164,0.458727,58.6421,0.0586421,0.586421,1.0
3,3,3,1.1,27,341.81,174.85,388.14,read_0,188.781,4.98212,4.98212,141.77,76.4421,0.0596542,5.59221,0.0656197,0.656197,1.0,read_1,4.98218,188.781,4.98218,76.4421,141.77,0.0596542,5.59221,0.0656197,0.656197,1.0,139.536,1099.82,1099.79,0.30955,72.8204,0.340505,3.40505,1.0,write_0,58.6164,1099.83,1099.98,0.279227,77.4712,0.30715,3.0715,1.0,write_1,139.536,0.340505,3.40505,hold_0,4.44171,0.496086,71.9346,0.0791281,0.791281,1.0,hold_1,4.4532,0.479079,71.4696,0.0786165,0.786165,1.0
3,3,3,1.2,27,370.98,189.13,433.11,read_0,207.897,6.53279,6.53279,120.397,463.525,0.0660928,6.11587,0.0793113,0.793113,1.0,read_1,6.53286,207.897,6.53286,463.525,120.397,0.0660928,6.11587,0.0793113,0.793113,1.0,137.898,1199.79,1199.76,0.364788,84.7055,0.437745,4.37745,1.0,write_0,56.9636,1199.8,1199.98,0.32521,92.895,0.390252,3.90252,1.0,write_1,137.898,0.437745,4.37745,hold_0,4.62539,0.517168,87.3332,0.1048,1.048,1.0,hold_1,4.62213,0.518392,87.9462,0.105535,1.05535,1.0
3,3,3,1.3,27,399.63,203.01,483.12,read_0,227.156,8.45438,8.45438,119.103,167.7,0.0717305,6.64116,0.0932497,0.932497,1.0,read_1,8.45447,227.156,8.45447,167.7,119.103,0.0717305,6.64116,0.0932497,0.932497,1.0,136.52,1299.75,1299.7,0.422258,97.8593,0.548936,5.48936,1.0,write_0,55.5858,1299.76,1299.97,0.374858,110.526,0.487316,4.87316,1.0,write_1,136.52,0.548936,5.48936,hold_0,4.86768,0.536051,106.155,0.138001,1.38001,1.0,hold_1,4.86765,0.535566,106.751,0.138776,1.38776,1.0
3,3,4,0.6,27,186.64,82.6,238.23,read_0,113.462,1.70934,1.70934,310.169,6106.88,0.0356455,3.5994,0.0213873,0.213873,1.0,read_1,1.70935,113.462,1.70935,6106.88,310.169,0.0356455,3.5994,0.0213873,0.213873,1.0,144.136,599.898,599.898,0.0916999,17.2853,0.05502,0.5502,1.0,write_0,72.4926,599.906,599.997,0.0942226,17.5162,0.0565335,0.565335,1.0,write_1,144.136,0.0565335,0.565335,hold_0,5.9659,0.253704,24.1745,0.0145047,0.145047,1.0,hold_1,5.90805,0.170929,23.8285,0.0142971,0.142971,1.0
3,3,4,0.7,27,219.11,94.56,278.06,read_0,136.887,2.48148,2.48148,144.148,144.148,0.0429664,4.23476,0.0300765,0.300765,1.0,read_1,2.4815,136.887,2.4815,144.148,144.148,0.0429664,4.23476,0.0300765,0.300765,1.0,140.12,699.89,699.89,0.119497,26.9372,0.0836481,0.836481,1.0,write_0,64.9354,699.901,699.996,0.120529,27.5155,0.0843705,0.843705,1.0,write_1,140.12,0.0843705,0.843705,hold_0,5.51572,0.429948,30.8296,0.0215807,0.215807,1.0,hold_1,5.51307,0.425708,30.4121,0.0212884,0.212884,1.0
3,3,4,0.8,27,250.83,105.69,328.16,read_0,160.649,3.61075,3.61075,142.58,142.58,0.0498135,4.87057,0.0398508,0.398508,1.0,read_1,3.61077,160.649,3.61077,142.58,142.58,0.0498135,4.87057,0.0398508,0.398508,1.0,137.152,799.877,799.876,0.151128,35.2801,0.120902,1.20902,1.0,write_0,60.1958,799.893,799.992,0.147327,39.3305,0.117861,1.17861,1.0,write_1,137.152,0.120902,1.20902,hold_0,5.29046,0.499136,39.1185,0.0312948,0.312948,1.0,hold_1,5.28587,0.396118,39.09,0.031272,0.31272,1.0
